Subj_idx,Stimulus,Response,Confidence,RT_dec,DotDiff,Accuracy
444,0,0,9,0.302,49,1
444,0,1,5,0.347,34,0
444,1,1,9,0.282,58,1
444,1,1,8,0.229,50,1
444,0,0,9,0.376,51,1
444,0,0,7,0.489,37,1
444,1,1,8,0.225,61,1
444,1,1,5,0.441,6,1
444,1,1,9,0.402,32,1
444,0,0,7,0.543,41,1
444,1,1,8,0.333,20,1
444,1,1,10,0.247,68,1
444,1,1,9,0.218,52,1
444,0,0,8,0.518,26,1
444,1,1,9,0.11,35,1
444,1,0,5,0.366,33,0
444,1,1,8,0.34,23,1
444,0,0,9,0.289,65,1
444,1,1,8,0.476,11,1
444,0,0,9,0.499,31,1
444,1,1,8,0.291,36,1
444,1,1,8,0.353,67,1
444,1,1,9,0.25,59,1
444,0,0,8,0.367,57,1
444,0,1,5,0.251,10,0
444,0,0,8,0.564,5,1
444,1,0,9,0.618,16,0
444,0,0,11,0.423,64,1
444,0,0,10,0.492,15,1
444,0,0,8,0.376,53,1
444,0,1,9,0.231,3,0
444,1,1,10,0.397,66,1
444,0,1,5,0.463,19,0
444,1,1,7,0.238,43,1
444,1,1,9,0.218,24,1
444,0,1,5,0.205,8,0
444,1,1,7,1.309,28,1
445,0,0,7,5.011,40,1
445,0,1,6,0.724,2,0
445,0,1,8,0.324,32,0
445,0,0,5,0.893,22,1
445,1,1,7,0.067,5,1
445,1,0,9,1.043,14,0
445,1,0,7,1.083,63,0
445,1,1,5,0.397,52,1
445,0,0,7,0.313,30,1
445,1,1,5,0.876,36,1
445,0,0,7,0.138,12,1
445,0,0,8,4.862,33,1
445,1,1,5,1.07,27,1
445,0,1,6,0.987,9,0
445,0,1,7,0.059,41,0
445,0,0,7,0.215,26,1
445,1,1,9,0.466,17,1
445,0,1,10,0.564,6,0
445,1,0,7,0.537,25,0
445,0,1,4,0.384,56,0
445,1,0,6,0.194,34,0
445,0,1,7,0.212,15,0
445,0,0,4,0.06,68,1
445,0,0,6,0.682,3,1
445,0,0,7,0.47,28,1
445,0,1,5,0.794,31,0
445,1,0,7,0.492,39,0
445,0,0,7,0.803,50,1
445,1,1,4,0.52,18,1
445,0,0,8,0.013,21,1
445,1,0,7,0.182,13,0
445,1,1,5,0.088,46,1
445,1,0,8,0.329,65,0
445,0,0,7,0.055,60,1
445,1,0,7,0.369,69,0
445,1,0,7,0.893,19,0
445,1,0,5,0.251,29,0
445,1,1,10,0.614,51,1
445,0,1,8,0.422,8,0
445,0,0,7,0.535,23,1
445,1,1,8,0.001,38,1
445,0,0,10,0.516,37,1
445,0,0,7,0.029,53,1
445,0,1,8,0.01,47,0
445,0,0,7,0.136,48,1
445,0,0,7,0.14,35,1
445,1,1,4,1.425,67,1
445,1,0,7,0.282,10,0
445,1,1,5,1.053,54,1
445,1,1,8,0.011,70,1
445,0,1,5,0.345,42,0
445,1,0,7,0.132,7,0
445,0,1,7,0.023,66,0
445,0,0,8,0.125,49,1
445,1,1,7,0.009,24,1
445,0,0,7,0.474,45,1
445,0,0,9,0.585,44,1
445,0,1,5,0.281,16,0
445,1,0,8,0.013,61,0
445,0,1,8,0.18,43,0
445,1,0,9,0.599,57,0
445,0,1,7,0.558,64,0
445,1,0,8,0.713,55,0
445,0,1,6,0.286,11,0
445,0,0,8,0.494,62,1
445,0,0,8,1.343,59,1
445,0,1,8,0.719,20,0
445,0,0,9,0.02,1,1
445,1,1,8,0.001,58,1
445,0,0,8,0.849,4,1
445,1,1,8,0.664,39,1
445,0,0,8,0.056,62,1
445,1,0,9,0.292,13,0
445,1,1,7,1.482,47,1
445,1,0,7,1.322,49,0
445,0,1,7,0.944,9,0
445,1,0,7,0.494,26,0
445,1,0,8,0.983,68,0
445,1,1,8,0.67,46,1
445,1,0,8,0.596,33,0
445,0,1,8,0.619,35,0
445,0,0,7,0.327,28,1
445,1,1,7,0.636,23,1
445,0,0,7,0.552,67,1
445,0,0,7,0.664,24,1
445,0,1,7,0.222,61,0
445,0,0,7,0.939,12,1
445,0,1,7,0.011,41,0
445,1,0,9,0.247,54,0
445,1,0,8,1.727,48,0
445,1,0,4,0.635,10,0
445,1,1,7,1.591,27,1
445,0,0,7,1.136,51,1
445,1,1,7,0.512,37,1
445,0,0,8,1.905,64,1
445,0,0,7,2.216,44,1
445,1,1,6,0.092,22,1
445,0,0,6,1.503,63,1
445,0,0,9,1.113,20,1
445,0,1,4,0.001,45,0
445,1,1,4,0.264,6,1
445,0,0,8,0.044,31,1
445,1,0,7,0.016,60,0
445,0,1,8,0.192,69,0
445,1,0,9,0.285,52,0
445,0,1,7,0.099,4,0
445,0,0,8,0.111,15,1
445,0,0,8,0.116,56,1
445,0,1,9,0.55,3,0
445,0,1,7,0.989,59,0
445,1,0,7,2.813,57,0
445,0,0,5,0.326,14,1
445,1,0,9,0.116,70,0
445,0,1,4,0.069,17,0
445,1,0,7,3.137,21,0
445,1,0,7,3.195,42,0
445,1,1,7,3.075,18,1
445,0,0,7,2.777,55,1
445,1,0,7,1.174,36,0
445,1,1,10,0.361,50,1
445,1,1,8,1.748,5,1
445,1,1,5,1.094,32,1
445,0,1,8,0.597,8,0
445,0,0,7,1.876,65,1
445,1,0,7,1.679,30,0
445,0,1,3,1.153,2,0
445,0,0,7,1.753,19,1
445,0,0,8,0.663,58,1
445,0,1,9,0.164,53,0
445,0,0,7,2.871,29,1
445,1,1,7,0.777,66,1
445,1,0,8,0.382,38,0
445,1,1,7,0.115,16,1
445,1,0,8,1.637,43,0
445,0,0,4,0.135,25,1
445,1,1,9,0.283,1,1
445,0,0,7,2.028,11,1
445,0,1,8,2.067,40,0
445,1,1,8,0.525,7,1
445,0,0,8,1.764,34,1
445,0,1,6,0.594,3,0
445,0,0,7,4.708,63,1
445,1,0,7,0.499,59,0
445,0,0,10,0.791,6,1
445,1,0,8,0.613,55,0
445,0,1,5,0.26,69,0
445,1,0,7,2.248,67,0
445,0,1,8,0.183,37,0
445,0,0,10,0.273,13,1
445,0,0,8,0.177,1,1
445,0,1,4,0.202,30,0
445,0,0,8,0.274,39,1
445,1,1,9,0.475,33,1
445,0,0,7,1.718,61,1
445,1,0,7,0.812,52,0
445,0,0,9,0.525,46,1
445,1,0,8,1.304,5,0
445,1,0,4,1.09,44,0
445,1,1,9,0.501,14,1
445,0,1,8,0.118,31,0
445,1,0,8,1.972,21,0
445,1,1,10,0.532,7,1
445,1,1,7,0.513,32,1
445,1,1,10,0.458,10,1
445,0,1,8,0.418,15,0
445,0,0,7,0.486,60,1
445,1,1,9,0.679,64,1
445,0,0,7,0.825,34,1
445,0,1,8,0.552,12,0
445,0,0,5,0.339,24,1
445,0,0,8,0.438,48,1
445,0,0,8,0.432,70,1
445,1,1,10,0.329,57,1
445,1,0,7,2.135,26,0
445,1,0,8,0.776,16,0
445,1,0,7,2.627,66,0
445,0,1,7,0.3,18,0
445,1,0,8,0.798,36,0
445,0,1,7,0.409,25,0
445,0,0,7,0.221,58,1
445,1,1,10,0.318,54,1
445,0,0,6,3.817,23,1
445,0,0,7,2.646,35,1
445,0,0,7,2.138,50,1
445,1,0,9,1.766,42,0
445,0,0,8,1.262,17,1
445,1,1,5,0.304,47,1
445,0,0,9,0.266,2,1
445,1,1,7,0.396,41,1
445,0,1,7,0.548,62,0
445,0,0,10,0.536,51,1
445,0,0,7,2.574,68,1
445,0,1,4,0.092,45,0
445,0,0,8,1.031,65,1
445,1,1,5,0.242,20,1
445,0,0,9,0.421,43,1
445,1,1,7,0.252,27,1
445,0,0,8,0.428,29,1
445,1,1,7,0.721,38,1
445,1,0,8,0.456,49,0
445,1,0,5,6.995,28,0
445,0,0,8,1.896,56,1
445,1,1,9,0.357,8,1
445,1,1,8,0.412,53,1
445,1,0,10,0.289,22,0
445,1,0,8,0.46,9,0
445,0,0,8,2.631,19,1
445,0,1,5,0.285,40,0
445,1,1,8,0.408,4,1
445,0,0,10,0.315,11,1
446,1,0,7,0.756,56,0
446,0,0,8,0.501,63,1
446,1,1,7,0.865,37,1
446,0,0,9,0.479,70,1
446,0,0,9,0.549,31,1
446,1,1,9,0.683,52,1
446,0,0,6,0.615,36,1
446,1,1,10,0.529,64,1
446,1,0,6,1.517,9,0
446,1,1,9,0.578,5,1
446,0,0,10,0.57,44,1
446,0,0,9,0.454,43,1
446,1,1,8,1.002,38,1
446,1,1,8,0.553,18,1
446,0,0,5,0.48,32,1
446,0,0,9,0.487,3,1
446,1,1,6,1.105,55,1
446,0,1,6,1.866,65,0
446,0,0,9,0.847,16,1
446,1,1,7,1.142,22,1
446,0,0,11,0.635,66,1
446,0,1,9,0.494,39,0
446,1,1,7,0.58,34,1
446,1,1,10,0.588,28,1
446,0,0,9,0.492,15,1
446,1,1,8,0.424,46,1
446,0,1,4,1.787,54,0
446,1,1,8,0.521,12,1
446,0,0,7,0.981,40,1
446,0,0,7,0.457,45,1
446,1,1,7,0.628,67,1
446,1,1,8,0.445,2,1
446,0,0,8,0.322,7,1
446,1,1,10,0.398,41,1
446,1,0,7,0.727,13,0
446,0,1,7,0.652,27,0
446,0,0,6,0.634,20,1
446,1,0,7,0.554,57,0
446,1,0,7,0.424,29,0
446,0,0,10,0.375,47,1
446,0,1,6,1.379,53,0
446,1,1,8,0.494,69,1
446,1,1,6,0.33,60,1
446,0,1,7,0.985,25,0
446,1,1,10,0.401,58,1
446,0,0,6,1.036,33,1
446,0,0,7,0.664,11,1
446,1,1,7,1.186,50,1
446,0,0,11,0.448,61,1
446,1,1,9,0.631,35,1
446,1,1,6,1.616,14,1
446,1,1,10,0.381,68,1
446,0,0,10,0.63,59,1
446,0,0,8,3.229,26,1
446,1,1,5,1.065,49,1
446,1,1,8,0.503,1,1
446,0,0,9,0.444,48,1
446,0,0,11,0.405,62,1
446,1,0,10,0.402,8,0
446,0,0,7,0.823,4,1
446,0,0,8,0.622,19,1
446,1,0,7,0.54,6,0
446,0,0,9,0.372,17,1
446,0,0,10,0.426,23,1
446,1,0,9,0.306,24,0
446,1,1,6,1.281,42,1
446,0,0,10,0.36,51,1
446,1,0,7,0.358,21,0
446,0,0,8,0.397,30,1
446,1,0,6,0.429,10,0
446,0,0,7,0.349,1,1
446,0,0,7,0.515,43,1
446,1,1,6,0.751,25,1
446,1,1,7,0.497,26,1
446,0,0,10,0.537,44,1
446,1,1,6,0.545,57,1
446,1,0,7,0.355,50,0
446,0,0,7,0.367,64,1
446,0,1,7,0.494,48,0
446,1,1,10,0.42,62,1
446,1,1,9,0.405,21,1
446,0,0,6,0.764,17,1
446,0,0,6,0.528,3,1
446,1,1,10,0.432,54,1
446,1,0,8,0.585,8,0
446,0,0,8,1.26,34,1
446,1,1,11,0.382,61,1
446,0,1,6,0.787,15,0
446,0,0,6,0.757,28,1
446,1,1,8,1.057,19,1
446,0,0,8,0.569,47,1
446,1,1,6,0.806,7,1
446,1,1,10,0.415,60,1
446,1,1,8,0.893,55,1
446,0,0,10,0.74,45,1
446,0,0,9,0.457,10,1
446,1,1,6,0.56,5,1
446,1,1,9,0.366,24,1
446,0,0,6,0.694,49,1
446,0,0,6,0.446,30,1
446,1,0,6,0.467,38,0
446,0,0,6,0.724,53,1
446,0,0,10,0.489,35,1
446,1,1,11,0.337,42,1
446,0,0,10,0.416,69,1
446,0,0,9,0.488,32,1
446,1,1,7,0.548,63,1
446,1,1,11,0.326,70,1
446,0,0,11,0.372,18,1
446,1,1,9,0.404,40,1
446,0,0,11,0.384,68,1
446,1,1,11,0.366,51,1
446,0,0,11,0.444,52,1
446,0,0,9,0.251,46,1
446,1,1,10,0.534,59,1
446,1,0,8,0.8,13,0
446,0,1,6,1.355,14,0
446,1,1,7,0.514,29,1
446,1,0,5,0.625,27,0
446,0,0,6,0.674,33,1
446,0,1,6,1.464,6,0
446,1,0,5,0.693,36,0
446,1,0,7,0.546,2,0
446,0,0,11,0.619,67,1
446,0,0,10,0.442,12,1
446,1,1,10,0.508,4,1
446,1,1,11,0.59,56,1
446,0,0,10,0.627,16,1
446,1,1,10,0.679,65,1
446,0,0,9,0.445,66,1
446,0,0,9,0.833,31,1
446,1,1,11,0.483,58,1
446,0,0,11,0.376,23,1
446,1,1,8,0.461,11,1
446,1,0,7,0.863,20,0
446,1,0,6,0.807,41,0
446,0,0,10,0.624,22,1
446,0,0,10,1.126,37,1
446,1,1,7,1.029,9,1
446,1,0,6,1.931,39,0
446,0,0,8,0.902,46,1
446,0,0,7,0.976,37,1
446,1,0,9,0.699,16,0
446,0,0,9,0.47,65,1
446,0,0,10,0.496,25,1
446,1,1,9,1.231,27,1
446,0,0,10,0.427,49,1
446,0,0,6,0.829,13,1
446,1,0,6,0.994,18,0
446,1,1,10,0.476,36,1
446,0,0,11,0.4,41,1
446,1,1,10,0.609,45,1
446,0,0,8,0.538,22,1
446,1,1,10,0.467,54,1
446,0,0,7,0.38,2,1
446,0,1,6,1.958,19,0
446,1,1,11,0.458,68,1
446,1,1,11,0.539,66,1
446,0,0,7,0.883,32,1
446,1,1,7,0.808,31,1
446,1,1,11,0.309,61,1
446,0,1,9,1.188,24,0
446,0,0,6,1.37,5,1
446,1,1,9,0.458,20,1
446,1,1,9,0.711,44,1
446,0,0,7,0.635,34,1
446,0,0,7,0.755,33,1
446,1,1,10,0.369,67,1
446,1,1,6,0.893,56,1
446,0,0,6,0.46,12,1
446,1,0,8,0.523,10,0
446,0,0,7,0.432,47,1
446,0,1,7,0.905,15,0
446,1,1,10,0.524,43,1
446,0,0,7,0.448,64,1
446,1,1,7,0.419,11,1
446,1,1,11,0.324,42,1
446,1,0,6,2.218,30,0
446,0,0,6,0.326,28,1
446,0,0,7,0.356,39,1
446,1,1,7,0.609,35,1
446,1,1,11,0.293,60,1
446,0,0,6,0.913,14,1
446,0,0,6,1.242,50,1
446,1,1,10,1.011,9,1
446,0,0,9,0.436,23,1
446,0,0,9,0.444,3,1
446,1,1,11,0.505,59,1
446,0,0,6,1.468,40,1
446,0,0,11,0.251,62,1
446,1,1,6,0.756,7,1
446,1,1,10,0.473,51,1
446,0,0,11,0.266,69,1
446,1,1,8,0.606,48,1
446,0,1,8,0.561,8,0
446,1,1,11,0.325,58,1
446,0,0,10,0.386,17,1
446,0,0,5,0.662,26,1
446,1,1,8,0.556,6,1
446,1,1,10,0.333,38,1
446,0,0,10,0.309,4,1
446,1,1,11,0.27,63,1
446,1,1,8,0.471,29,1
446,0,0,8,0.869,57,1
446,0,1,6,1.027,53,0
446,1,1,8,0.381,21,1
446,1,1,7,0.618,52,1
446,0,0,9,0.24,1,1
446,0,1,7,1.66,70,0
446,1,0,7,0.051,55,0
447,1,1,5,0.677,39,1
447,1,1,7,0.837,17,1
447,0,1,9,1.49,5,0
447,1,1,9,0.591,54,1
447,1,1,9,0.676,62,1
447,1,1,9,0.585,51,1
447,1,0,9,0.607,27,0
447,1,1,8,0.553,56,1
447,0,0,10,0.499,70,1
447,1,0,8,0.98,7,0
447,0,0,11,0.37,65,1
447,1,1,7,0.49,57,1
447,0,0,9,0.461,66,1
447,1,0,6,1.262,22,0
447,1,0,8,0.515,1,0
447,0,0,9,0.471,48,1
447,0,0,7,0.495,23,1
447,1,1,7,0.489,3,1
447,0,0,7,0.452,10,1
447,0,0,7,0.673,8,1
447,1,0,8,0.623,9,0
447,0,0,11,0.4,50,1
447,0,0,7,0.586,40,1
447,0,0,5,0.542,12,1
447,0,0,11,0.583,52,1
447,1,1,8,0.913,37,1
447,1,1,9,0.874,25,1
447,1,1,7,0.737,55,1
447,0,1,7,0.441,60,0
447,1,0,5,0.885,21,0
447,0,0,9,0.688,44,1
447,1,1,7,0.616,41,1
447,0,0,8,0.527,46,1
447,0,0,9,0.456,32,1
447,1,1,9,0.545,14,1
447,0,0,8,0.848,19,1
447,1,1,9,0.48,38,1
447,1,1,9,0.437,29,1
447,1,0,7,0.845,43,0
447,0,0,7,0.525,68,1
447,0,0,7,0.461,11,1
447,1,0,7,0.585,49,0
447,1,0,7,1.162,28,0
447,1,1,7,0.474,31,1
447,0,0,7,0.463,6,1
447,1,0,7,0.74,45,0
447,1,0,7,0.533,4,0
447,1,1,9,0.329,64,1
447,1,0,7,0.8,18,0
447,1,1,9,1.406,61,1
447,0,0,11,0.39,53,1
447,1,1,8,0.675,69,1
447,0,0,8,0.344,26,1
447,1,0,8,0.506,15,0
447,0,0,7,0.699,20,1
447,1,1,9,0.375,34,1
447,1,1,7,0.678,42,1
447,0,0,7,0.305,58,1
447,0,0,9,0.577,63,1
447,1,1,9,0.689,33,1
447,0,0,7,0.622,59,1
447,0,0,9,0.321,16,1
447,1,1,8,0.559,35,1
447,0,0,7,0.443,30,1
447,0,0,9,0.258,47,1
447,0,0,9,0.531,36,1
447,0,0,7,0.738,13,1
447,1,1,7,0.47,24,1
447,1,1,9,0.409,67,1
447,1,1,7,0.625,2,1
447,0,0,11,0.271,38,1
447,1,0,8,0.439,19,0
447,0,0,7,0.367,54,1
447,1,1,9,0.337,66,1
447,0,0,7,0.741,1,1
447,0,0,7,0.25,34,1
447,1,0,7,0.383,26,0
447,0,0,10,0.296,53,1
447,1,1,9,0.368,15,1
447,1,1,7,0.396,35,1
447,1,1,8,0.35,43,1
447,0,0,8,0.273,63,1
447,0,0,10,0.244,47,1
447,1,1,9,0.368,16,1
447,1,1,9,0.378,57,1
447,1,1,9,0.322,65,1
447,0,0,9,0.231,37,1
447,1,1,9,0.276,69,1
447,1,1,9,0.326,67,1
447,1,1,11,0.213,70,1
447,1,0,8,0.752,49,0
447,1,0,8,0.388,17,0
447,0,0,9,0.191,51,1
447,1,1,7,0.433,62,1
447,0,0,9,0.331,31,1
447,1,1,7,0.244,24,1
447,0,0,8,0.169,32,1
447,1,0,8,0.695,11,0
447,1,1,9,0.361,56,1
447,0,0,9,0.39,50,1
447,0,0,8,0.381,29,1
447,1,1,9,0.331,52,1
447,0,0,9,0.252,28,1
447,0,1,8,0.551,14,0
447,1,1,9,0.324,59,1
447,0,0,7,0.27,61,1
447,0,0,8,0.56,5,1
447,0,0,8,0.269,18,1
447,0,1,9,0.456,23,0
447,1,1,7,0.358,48,1
447,1,0,7,0.542,4,0
447,1,1,8,0.306,27,1
447,0,0,11,0.264,68,1
447,1,1,9,0.331,12,1
447,0,0,8,0.588,22,1
447,1,1,8,0.449,13,1
447,0,0,9,0.262,60,1
447,0,0,9,0.227,21,1
447,1,0,8,0.22,6,0
447,0,0,10,0.202,41,1
447,1,0,8,0.179,7,0
447,1,0,9,0.171,40,0
447,1,0,5,0.231,25,0
447,0,0,8,0.268,55,1
447,0,0,9,0.258,64,1
447,1,1,8,0.737,45,1
447,1,0,9,0.139,44,0
447,1,1,7,0.396,39,1
447,0,0,7,0.501,3,1
447,1,1,10,0.203,46,1
447,1,1,8,0.338,9,1
447,1,1,11,0.238,36,1
447,1,1,11,0.121,58,1
447,1,1,8,0.244,20,1
447,0,1,8,0.346,8,0
447,1,1,10,0.25,30,1
447,0,1,8,0.289,42,0
447,1,1,7,0.258,10,1
447,0,1,7,0.49,33,0
447,1,1,7,0.557,2,1
447,1,1,10,0.305,64,1
447,0,1,7,0.549,11,0
447,0,0,7,0.357,19,1
447,1,1,7,0.212,26,1
447,0,0,8,0.488,10,1
447,0,1,7,0.294,35,0
447,1,1,11,0.154,49,1
447,0,1,7,0.438,1,0
447,0,0,9,0.327,50,1
447,0,0,9,0.214,66,1
447,0,0,9,0.233,54,1
447,1,1,11,0.34,60,1
447,1,1,9,0.247,59,1
447,1,1,9,0.164,42,1
447,0,1,7,0.187,63,0
447,1,1,7,0.365,41,1
447,0,0,7,0.205,20,1
447,1,1,10,0.32,69,1
447,0,0,7,0.088,29,1
447,0,0,9,0.202,56,1
447,1,1,9,0.217,46,1
447,0,0,9,0.199,7,1
447,1,1,11,0.191,61,1
447,1,1,9,0.272,58,1
447,1,1,11,0.204,45,1
447,0,0,7,0.771,14,1
447,0,0,11,0.374,43,1
447,1,0,8,0.443,2,0
447,1,1,11,0.268,57,1
447,1,1,9,0.211,27,1
447,0,0,8,0.209,40,1
447,1,1,9,0.211,38,1
447,1,0,7,0.262,15,0
447,1,1,9,0.15,68,1
447,1,1,9,0.311,28,1
447,1,1,9,0.225,62,1
447,0,0,10,0.141,65,1
447,1,1,7,0.412,25,1
447,0,0,9,0.227,12,1
447,1,0,7,0.426,4,0
447,0,0,8,0.179,33,1
447,1,1,11,0.281,70,1
447,1,1,10,0.257,34,1
447,0,0,8,0.29,31,1
447,0,0,7,0.173,8,1
447,1,1,9,0.214,48,1
447,0,1,7,0.345,16,0
447,0,0,7,0.359,30,1
447,1,0,7,0.198,23,0
447,0,0,7,0.26,37,1
447,0,0,7,0.315,6,1
447,0,0,7,0.149,53,1
447,0,1,7,0.601,9,0
447,1,1,9,0.247,52,1
447,1,1,7,0.442,39,1
447,1,0,9,0.254,5,0
447,0,0,8,0.391,36,1
447,1,1,9,0.196,44,1
447,0,0,8,0.221,21,1
447,1,1,11,0.268,47,1
447,0,0,8,0.228,67,1
447,0,0,8,0.598,32,1
447,1,1,9,0.3,13,1
447,0,0,9,0.422,17,1
447,1,0,9,0.577,24,0
447,1,1,9,0.292,3,1
447,1,0,9,0.284,18,0
447,0,0,7,0.318,22,1
447,0,0,11,0.201,55,1
447,1,1,10,0.363,51,1
448,0,0,7,0.751,6,1
448,1,0,11,1.447,70,0
448,0,1,7,0.719,53,0
448,1,0,10,0.282,14,0
448,0,1,3,1.696,30,0
448,1,0,7,0.665,24,0
448,1,0,8,0.228,67,0
448,1,1,7,0.226,49,1
448,0,1,4,0.208,56,0
448,0,0,9,0.258,3,1
448,1,0,5,0.592,5,0
448,1,1,10,2.104,61,1
448,1,1,5,0.604,28,1
448,1,0,8,0.403,42,0
448,0,1,9,2.278,23,0
448,1,1,5,1.245,66,1
448,0,0,8,0.01,59,1
448,0,1,7,0.258,55,0
448,1,0,9,0.467,29,0
448,0,1,1,0.395,36,0
448,0,0,6,0.313,32,1
448,0,0,11,0.659,4,1
448,0,0,1,0.667,33,1
448,0,1,11,1.284,54,0
448,0,1,4,0.402,9,0
448,0,0,9,1.719,22,1
448,1,1,4,4.829,25,1
448,1,1,11,2.035,50,1
448,1,0,7,0.755,1,0
448,1,1,3,0.282,46,1
448,1,0,8,2.472,52,0
448,0,0,9,3.602,16,1
448,1,1,6,3.808,27,1
448,1,1,7,2.612,12,1
448,0,0,8,1.778,21,1
448,0,1,11,1.848,69,0
448,0,0,11,1.187,58,1
448,0,1,8,1.187,31,0
448,0,0,11,1.149,17,1
448,1,1,11,2.645,26,1
448,1,0,9,1.998,40,0
448,0,1,5,1.322,63,0
448,0,1,3,0.907,65,0
448,1,0,11,0.401,41,0
448,0,1,10,0.365,37,0
448,1,0,7,0.922,20,0
448,0,1,10,0.868,39,0
448,1,1,11,0.221,35,1
448,1,1,7,0.327,38,1
448,1,0,11,0.625,11,0
448,0,1,11,0.843,47,0
448,0,0,11,0.62,68,1
448,1,1,1,0.551,15,1
448,1,0,11,1.78,2,0
448,1,1,11,0.071,8,1
448,1,0,11,0.306,64,0
448,0,1,9,1.261,43,0
448,1,1,11,0.702,62,1
448,0,0,11,0.417,57,1
448,0,0,11,0.949,60,1
448,1,1,9,0.626,13,1
448,0,0,11,0.646,19,1
448,0,0,11,0.711,44,1
448,0,1,7,1.346,10,0
448,0,0,9,0.392,7,1
448,0,0,5,2.53,34,1
448,0,0,9,1.297,18,1
448,0,0,11,0.189,51,1
448,1,1,7,0.701,45,1
448,1,0,9,0.129,48,0
448,1,0,11,0.967,45,0
448,1,0,11,0.709,15,0
448,1,1,10,0.483,2,1
448,0,0,10,0.507,6,1
448,1,1,11,0.446,11,1
448,1,0,11,0.593,9,0
448,0,1,11,0.5,40,0
448,0,1,11,1.004,67,0
448,0,0,11,0.701,51,1
448,0,0,11,0.584,58,1
448,0,0,11,1.85,21,1
448,1,1,7,0.22,29,1
448,1,0,1,0.317,57,0
448,0,0,11,0.438,34,1
448,0,0,2,3.123,65,1
448,1,0,10,0.417,31,0
448,0,1,10,0.552,43,0
448,1,1,1,0.089,16,1
448,0,1,11,1.77,42,0
448,1,1,11,0.907,62,1
448,1,1,1,1.188,7,1
448,1,0,10,1.526,25,0
448,0,0,11,0.838,4,1
448,0,0,11,0.55,38,1
448,1,1,11,0.544,68,1
448,1,0,11,0.47,33,0
448,1,1,11,0.361,55,1
448,1,0,11,0.293,28,0
448,0,0,11,0.245,44,1
448,1,1,11,1.065,56,1
448,0,0,10,0.682,47,1
448,0,0,11,0.398,14,1
448,1,1,11,0.416,50,1
448,0,0,8,1.09,8,1
448,0,0,10,0.672,69,1
448,0,0,11,0.407,17,1
448,0,1,10,0.352,64,0
448,0,1,7,0.618,60,0
448,0,0,11,0.288,39,1
448,0,0,11,0.312,63,1
448,1,1,10,0.32,3,1
448,1,0,11,0.564,61,0
448,1,1,10,0.557,66,1
448,1,0,11,0.333,32,0
448,1,0,10,0.694,53,0
448,0,0,11,0.748,23,1
448,1,0,10,0.447,1,0
448,1,1,11,0.456,13,1
448,0,1,10,0.533,37,0
448,0,1,11,3.719,46,0
448,0,0,4,1.622,26,1
448,0,1,10,0.704,52,0
448,0,0,10,3.635,22,1
448,1,1,10,0.57,19,1
448,1,1,3,4.635,12,1
448,0,1,4,1.432,59,0
448,0,0,10,0.72,20,1
448,1,1,9,0.674,30,1
448,0,0,9,1.464,18,1
448,1,0,11,1.827,54,0
448,0,1,11,0.69,5,0
448,1,0,7,2.064,27,0
448,1,0,11,0.545,36,0
448,1,1,8,0.917,24,1
448,0,0,10,1.828,48,1
448,0,1,10,0.371,35,0
448,1,1,10,0.533,41,1
448,1,0,11,0.468,10,0
448,1,1,9,0.593,49,1
448,1,1,10,0.454,70,1
448,0,0,11,0.402,36,1
448,1,1,11,0.477,22,1
448,0,0,11,0.302,47,1
448,0,1,7,0.428,17,0
448,1,1,11,0.386,50,1
448,0,1,7,1.086,8,0
448,0,1,10,1.489,11,0
448,0,0,11,0.303,61,1
448,0,0,8,0.688,5,1
448,0,0,11,0.568,13,1
448,0,0,11,0.324,55,1
448,0,0,9,1.165,20,1
448,1,1,11,0.343,66,1
448,1,0,7,1.102,33,0
448,1,1,11,0.287,49,1
448,1,0,11,0.801,42,0
448,1,1,9,0.509,53,1
448,0,1,7,1.448,18,0
448,1,1,11,0.839,67,1
448,1,1,7,0.708,51,1
448,0,0,10,0.234,68,1
448,0,1,7,1.47,15,0
448,0,0,11,0.424,25,1
448,0,1,6,1.692,37,0
448,0,0,9,0.545,40,1
448,1,1,11,0.306,23,1
448,1,1,9,0.479,48,1
448,0,0,11,0.458,57,1
448,0,0,11,0.495,44,1
448,1,1,11,0.302,62,1
448,0,1,7,0.592,41,0
448,1,1,9,0.3,52,1
448,0,0,9,0.234,34,1
448,1,1,1,0.35,26,1
448,1,1,11,0.297,58,1
448,1,1,10,0.792,39,1
448,0,1,11,0.68,16,0
448,0,0,11,0.383,7,1
448,1,1,10,0.236,35,1
448,1,1,11,1.201,54,1
448,1,1,11,0.462,64,1
448,1,1,11,0.29,70,1
448,0,0,11,0.407,56,1
448,1,1,11,0.347,10,1
448,0,1,1,0.231,60,0
448,0,0,11,0.247,65,1
448,1,1,11,0.875,3,1
448,0,0,10,0.751,29,1
448,0,0,11,0.33,19,1
448,0,0,11,0.368,12,1
448,0,0,11,0.453,43,1
448,0,1,11,0.454,14,0
448,0,0,11,0.268,27,1
448,0,1,11,0.793,9,0
448,1,0,9,0.25,30,0
448,1,1,11,0.344,63,1
448,1,0,11,0.223,4,0
448,1,1,11,0.252,45,1
448,1,1,11,0.245,38,1
448,0,1,10,0.204,21,0
448,1,1,11,0.496,28,1
448,1,1,11,0.312,1,1
448,0,0,11,0.263,59,1
448,0,0,11,0.283,46,1
448,0,1,7,1.416,24,0
